======================================================
 量子ハンター (永続キャッシュ・等差アクセル総力戦仕様) Step: 0.01
 Device: cuda | Seed: 42 | Base LR: 1e-05
======================================================

Epoch    1 | Cost: 1.084773 | Acc: 33.33% (Best: 33.33% @ Ep1) | LR: 0.000010 | Rev: 0/99999
Epoch 2546 | Cost: 0.106997 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2547 | Cost: 0.125530 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2548 | Cost: 0.130053 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 3/99999
Epoch 2549 | Cost: 0.113728 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2550 | Cost: 0.105395 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2551 | Cost: 0.135216 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2552 | Cost: 0.119555 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2553 | Cost: 0.122929 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2554 | Cost: 0.118670 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2555 | Cost: 0.141061 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2556 | Cost: 0.121899 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2557 | Cost: 0.121933 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2558 | Cost: 0.117072 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2559 | Cost: 0.112597 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2560 | Cost: 0.100427 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2561 | Cost: 0.109714 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2562 | Cost: 0.118975 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2563 | Cost: 0.164239 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 3/99999
Epoch 2564 | Cost: 0.122282 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2565 | Cost: 0.106522 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2566 | Cost: 0.119896 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2567 | Cost: 0.100100 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2568 | Cost: 0.104625 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2569 | Cost: 0.120658 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2570 | Cost: 0.092181 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2571 | Cost: 0.093570 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2572 | Cost: 0.126770 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2573 | Cost: 0.116838 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2574 | Cost: 0.131477 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2575 | Cost: 0.119256 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2576 | Cost: 0.124403 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2577 | Cost: 0.126801 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2578 | Cost: 0.098003 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2579 | Cost: 0.102878 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2580 | Cost: 0.109349 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2581 | Cost: 0.127340 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 3/99999
Epoch 2582 | Cost: 0.124576 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2583 | Cost: 0.096073 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2584 | Cost: 0.112145 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2585 | Cost: 0.113298 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2586 | Cost: 0.107036 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2587 | Cost: 0.139610 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2588 | Cost: 0.117265 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2589 | Cost: 0.101428 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2590 | Cost: 0.099149 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2591 | Cost: 0.123537 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2592 | Cost: 0.101040 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2593 | Cost: 0.109550 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2594 | Cost: 0.103815 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2595 | Cost: 0.101602 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2596 | Cost: 0.106028 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2597 | Cost: 0.087613 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2598 | Cost: 0.122643 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2599 | Cost: 0.130965 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2600 | Cost: 0.122418 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2601 | Cost: 0.108500 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2602 | Cost: 0.113232 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2603 | Cost: 0.110389 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2604 | Cost: 0.123036 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2605 | Cost: 0.153452 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2606 | Cost: 0.101409 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2607 | Cost: 0.125394 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2608 | Cost: 0.129265 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2609 | Cost: 0.109010 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2610 | Cost: 0.107649 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2611 | Cost: 0.104276 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2612 | Cost: 0.108946 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2613 | Cost: 0.102850 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2614 | Cost: 0.096477 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2615 | Cost: 0.130159 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2616 | Cost: 0.141230 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2617 | Cost: 0.093221 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2618 | Cost: 0.096317 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2619 | Cost: 0.116229 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2620 | Cost: 0.126095 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 3/99999
Epoch 2621 | Cost: 0.134063 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 4/99999
Epoch 2622 | Cost: 0.122244 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2623 | Cost: 0.110506 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2624 | Cost: 0.085907 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2625 | Cost: 0.102955 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2626 | Cost: 0.104189 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2627 | Cost: 0.095750 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2628 | Cost: 0.112436 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2629 | Cost: 0.118351 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2630 | Cost: 0.109664 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2631 | Cost: 0.087929 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2632 | Cost: 0.113374 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2633 | Cost: 0.102869 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2634 | Cost: 0.092601 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2635 | Cost: 0.082789 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2636 | Cost: 0.109860 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2637 | Cost: 0.118747 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2638 | Cost: 0.108584 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2639 | Cost: 0.097153 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2640 | Cost: 0.132544 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2641 | Cost: 0.142050 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2642 | Cost: 0.096822 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2643 | Cost: 0.101409 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2644 | Cost: 0.097284 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2645 | Cost: 0.089335 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2646 | Cost: 0.085869 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2647 | Cost: 0.106533 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2648 | Cost: 0.113579 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2649 | Cost: 0.106623 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2650 | Cost: 0.102063 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2651 | Cost: 0.114259 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2652 | Cost: 0.102346 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2653 | Cost: 0.131342 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2654 | Cost: 0.105711 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2655 | Cost: 0.094739 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2656 | Cost: 0.099087 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2657 | Cost: 0.098098 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2658 | Cost: 0.101553 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2659 | Cost: 0.116049 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2660 | Cost: 0.097106 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2661 | Cost: 0.095319 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2662 | Cost: 0.104351 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2663 | Cost: 0.093083 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2664 | Cost: 0.101703 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2665 | Cost: 0.114194 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2666 | Cost: 0.089711 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2667 | Cost: 0.125808 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2668 | Cost: 0.109588 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2669 | Cost: 0.100218 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2670 | Cost: 0.108865 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2671 | Cost: 0.107270 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2672 | Cost: 0.124659 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2673 | Cost: 0.080143 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2674 | Cost: 0.114681 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2675 | Cost: 0.108592 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2676 | Cost: 0.092639 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2677 | Cost: 0.089943 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2678 | Cost: 0.118103 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2679 | Cost: 0.083506 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2680 | Cost: 0.104466 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2681 | Cost: 0.102414 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2682 | Cost: 0.109917 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2683 | Cost: 0.092625 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2684 | Cost: 0.088800 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2685 | Cost: 0.094559 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2686 | Cost: 0.120488 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2687 | Cost: 0.101267 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2688 | Cost: 0.113008 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2689 | Cost: 0.123558 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2690 | Cost: 0.094218 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2691 | Cost: 0.078084 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2692 | Cost: 0.102298 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2693 | Cost: 0.098757 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2694 | Cost: 0.107963 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2695 | Cost: 0.090121 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2696 | Cost: 0.083942 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2697 | Cost: 0.099271 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2698 | Cost: 0.116562 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2699 | Cost: 0.107303 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2700 | Cost: 0.097222 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2701 | Cost: 0.107513 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2702 | Cost: 0.131518 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2703 | Cost: 0.095905 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2704 | Cost: 0.116395 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2705 | Cost: 0.105472 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2706 | Cost: 0.111859 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2707 | Cost: 0.121670 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2708 | Cost: 0.094056 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2709 | Cost: 0.109451 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2710 | Cost: 0.097078 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2711 | Cost: 0.116059 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2712 | Cost: 0.107122 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2713 | Cost: 0.112671 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2714 | Cost: 0.105904 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2715 | Cost: 0.123259 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2716 | Cost: 0.099556 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2717 | Cost: 0.112563 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2718 | Cost: 0.108198 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2719 | Cost: 0.097926 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2720 | Cost: 0.115286 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2721 | Cost: 0.115370 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2722 | Cost: 0.114120 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2723 | Cost: 0.084296 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2724 | Cost: 0.085729 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2725 | Cost: 0.090547 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2726 | Cost: 0.089343 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2727 | Cost: 0.118422 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2728 | Cost: 0.104991 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2729 | Cost: 0.102676 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2730 | Cost: 0.098611 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2731 | Cost: 0.086722 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2732 | Cost: 0.095131 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2733 | Cost: 0.099516 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2734 | Cost: 0.118296 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 3/99999
Epoch 2735 | Cost: 0.107981 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2736 | Cost: 0.089001 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2737 | Cost: 0.078293 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2738 | Cost: 0.118010 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2739 | Cost: 0.089126 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2740 | Cost: 0.099824 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2741 | Cost: 0.097737 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2742 | Cost: 0.103084 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2743 | Cost: 0.089689 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2744 | Cost: 0.097108 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2745 | Cost: 0.100016 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
Epoch 2746 | Cost: 0.111384 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 3/99999
Epoch 2747 | Cost: 0.107953 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2748 | Cost: 0.121223 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2749 | Cost: 0.102655 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 0/99999
Epoch 2750 | Cost: 0.103311 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 1/99999
Epoch 2751 | Cost: 0.112314 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000300 | Rev: 2/99999
